"date","TMAX_value","TMAX_units","TMIN_value","TMIN_units","PRCP_value","PRCP_units","SNOW_value","SNOW_units"
2013-02-08,50,"celcius_tenths",-11,"celcius_tenths",48,"mm_tenths",0,"mm"
2013-02-09,61,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-10,61,"celcius_tenths",-61,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-11,78,"celcius_tenths",-33,"celcius_tenths",76,"mm_tenths",NA,NA
2013-02-12,122,"celcius_tenths",33,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-13,144,"celcius_tenths",0,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-14,89,"celcius_tenths",0,"celcius_tenths",58,"mm_tenths",0,"mm"
2013-02-15,106,"celcius_tenths",6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-16,156,"celcius_tenths",17,"celcius_tenths",33,"mm_tenths",0,"mm"
2013-02-17,44,"celcius_tenths",-28,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-02-18,11,"celcius_tenths",-56,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-19,56,"celcius_tenths",0,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-20,78,"celcius_tenths",0,"celcius_tenths",15,"mm_tenths",NA,NA
2013-02-21,78,"celcius_tenths",-39,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-22,50,"celcius_tenths",-22,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-23,17,"celcius_tenths",0,"celcius_tenths",20,"mm_tenths",NA,NA
2013-02-24,83,"celcius_tenths",17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-25,144,"celcius_tenths",-22,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-26,94,"celcius_tenths",-17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-02-27,50,"celcius_tenths",6,"celcius_tenths",163,"mm_tenths",NA,NA
2013-02-28,133,"celcius_tenths",50,"celcius_tenths",5,"mm_tenths",NA,NA
2013-03-01,94,"celcius_tenths",33,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-02,78,"celcius_tenths",0,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-03,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-04,56,"celcius_tenths",-17,"celcius_tenths",NA,NA,NA,NA
2013-03-05,78,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-06,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-07,50,"celcius_tenths",6,"celcius_tenths",NA,NA,NA,NA
2013-03-08,111,"celcius_tenths",28,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-09,111,"celcius_tenths",22,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-10,172,"celcius_tenths",-6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-11,178,"celcius_tenths",0,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-12,172,"celcius_tenths",72,"celcius_tenths",28,"mm_tenths",NA,NA
2013-03-13,156,"celcius_tenths",6,"celcius_tenths",160,"mm_tenths",NA,NA
2013-03-14,111,"celcius_tenths",6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-15,89,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-16,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-17,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-18,56,"celcius_tenths",17,"celcius_tenths",NA,NA,NA,NA
2013-03-19,39,"celcius_tenths",11,"celcius_tenths",76,"mm_tenths",NA,NA
2013-03-20,156,"celcius_tenths",6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-21,117,"celcius_tenths",6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-22,44,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-23,167,"celcius_tenths",-28,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-03-24,128,"celcius_tenths",-17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-25,67,"celcius_tenths",0,"celcius_tenths",107,"mm_tenths",43,"mm"
2013-03-26,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-27,111,"celcius_tenths",28,"celcius_tenths",NA,NA,NA,NA
2013-03-28,117,"celcius_tenths",33,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-03-29,100,"celcius_tenths",50,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-30,144,"celcius_tenths",17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-03-31,167,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-01,144,"celcius_tenths",39,"celcius_tenths",5,"mm_tenths",NA,NA
2013-04-02,194,"celcius_tenths",17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-03,100,"celcius_tenths",-6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-04,122,"celcius_tenths",-28,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-05,100,"celcius_tenths",0,"celcius_tenths",69,"mm_tenths",NA,NA
2013-04-06,194,"celcius_tenths",39,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-07,150,"celcius_tenths",44,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-08,222,"celcius_tenths",67,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-09,278,"celcius_tenths",139,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-10,306,"celcius_tenths",172,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-11,339,"celcius_tenths",156,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-12,311,"celcius_tenths",111,"celcius_tenths",142,"mm_tenths",NA,NA
2013-04-13,233,"celcius_tenths",72,"celcius_tenths",61,"mm_tenths",NA,NA
2013-04-14,217,"celcius_tenths",61,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-15,206,"celcius_tenths",94,"celcius_tenths",3,"mm_tenths",NA,NA
2013-04-16,167,"celcius_tenths",122,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-17,244,"celcius_tenths",128,"celcius_tenths",3,"mm_tenths",NA,NA
2013-04-18,256,"celcius_tenths",122,"celcius_tenths",18,"mm_tenths",NA,NA
2013-04-19,261,"celcius_tenths",150,"celcius_tenths",8,"mm_tenths",NA,NA
2013-04-20,267,"celcius_tenths",89,"celcius_tenths",338,"mm_tenths",NA,NA
2013-04-21,167,"celcius_tenths",44,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-22,133,"celcius_tenths",28,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-23,144,"celcius_tenths",67,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-24,172,"celcius_tenths",67,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-25,261,"celcius_tenths",83,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-26,194,"celcius_tenths",61,"celcius_tenths",0,"mm_tenths",NA,NA
2013-04-27,NA,NA,NA,NA,NA,NA,NA,NA
2013-04-28,NA,NA,NA,NA,NA,NA,NA,NA
2013-04-29,206,"celcius_tenths",117,"celcius_tenths",41,"mm_tenths",NA,NA
2013-04-30,161,"celcius_tenths",122,"celcius_tenths",48,"mm_tenths",NA,NA
2013-05-01,156,"celcius_tenths",78,"celcius_tenths",13,"mm_tenths",NA,NA
2013-05-02,228,"celcius_tenths",67,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-03,206,"celcius_tenths",83,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-04,206,"celcius_tenths",89,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-05,206,"celcius_tenths",78,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-06,178,"celcius_tenths",94,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-07,172,"celcius_tenths",106,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-08,178,"celcius_tenths",150,"celcius_tenths",170,"mm_tenths",NA,NA
2013-05-09,228,"celcius_tenths",122,"celcius_tenths",23,"mm_tenths",NA,NA
2013-05-10,244,"celcius_tenths",128,"celcius_tenths",13,"mm_tenths",NA,NA
2013-05-11,300,"celcius_tenths",161,"celcius_tenths",86,"mm_tenths",NA,NA
2013-05-12,294,"celcius_tenths",150,"celcius_tenths",51,"mm_tenths",NA,NA
2013-05-13,189,"celcius_tenths",67,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-14,167,"celcius_tenths",22,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-15,194,"celcius_tenths",94,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-16,311,"celcius_tenths",156,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-17,294,"celcius_tenths",167,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-18,300,"celcius_tenths",172,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-19,322,"celcius_tenths",17,"celcius_tenths",51,"mm_tenths",NA,NA
2013-05-20,250,"celcius_tenths",156,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-21,289,"celcius_tenths",194,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-22,294,"celcius_tenths",211,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-23,311,"celcius_tenths",200,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-24,289,"celcius_tenths",144,"celcius_tenths",117,"mm_tenths",NA,NA
2013-05-25,150,"celcius_tenths",78,"celcius_tenths",8,"mm_tenths",NA,NA
2013-05-26,200,"celcius_tenths",83,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-27,233,"celcius_tenths",89,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-05-28,228,"celcius_tenths",144,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-29,289,"celcius_tenths",172,"celcius_tenths",15,"mm_tenths",NA,NA
2013-05-30,328,"celcius_tenths",211,"celcius_tenths",0,"mm_tenths",NA,NA
2013-05-31,339,"celcius_tenths",211,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-01,333,"celcius_tenths",217,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-02,339,"celcius_tenths",233,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-03,300,"celcius_tenths",194,"celcius_tenths",246,"mm_tenths",NA,NA
2013-06-04,283,"celcius_tenths",167,"celcius_tenths",15,"mm_tenths",NA,NA
2013-06-05,256,"celcius_tenths",128,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-06,272,"celcius_tenths",161,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-07,250,"celcius_tenths",183,"celcius_tenths",419,"mm_tenths",NA,NA
2013-06-08,222,"celcius_tenths",189,"celcius_tenths",203,"mm_tenths",NA,NA
2013-06-09,283,"celcius_tenths",178,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-10,283,"celcius_tenths",211,"celcius_tenths",150,"mm_tenths",NA,NA
2013-06-11,272,"celcius_tenths",200,"celcius_tenths",472,"mm_tenths",NA,NA
2013-06-12,294,"celcius_tenths",211,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-13,333,"celcius_tenths",228,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-14,317,"celcius_tenths",161,"celcius_tenths",104,"mm_tenths",NA,NA
2013-06-15,NA,NA,189,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-16,294,"celcius_tenths",183,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-06-17,306,"celcius_tenths",222,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-18,311,"celcius_tenths",222,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-19,256,"celcius_tenths",183,"celcius_tenths",58,"mm_tenths",NA,NA
2013-06-20,256,"celcius_tenths",167,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-21,283,"celcius_tenths",144,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-22,289,"celcius_tenths",172,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-06-23,306,"celcius_tenths",172,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-24,300,"celcius_tenths",222,"celcius_tenths",117,"mm_tenths",NA,NA
2013-06-25,339,"celcius_tenths",217,"celcius_tenths",0,"mm_tenths",NA,NA
2013-06-26,344,"celcius_tenths",206,"celcius_tenths",15,"mm_tenths",NA,NA
2013-06-27,339,"celcius_tenths",211,"celcius_tenths",25,"mm_tenths",NA,NA
2013-06-28,306,"celcius_tenths",222,"celcius_tenths",61,"mm_tenths",NA,NA
2013-06-29,317,"celcius_tenths",200,"celcius_tenths",338,"mm_tenths",NA,NA
2013-06-30,317,"celcius_tenths",206,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-01,311,"celcius_tenths",228,"celcius_tenths",53,"mm_tenths",NA,NA
2013-07-02,311,"celcius_tenths",228,"celcius_tenths",160,"mm_tenths",NA,NA
2013-07-03,289,"celcius_tenths",228,"celcius_tenths",41,"mm_tenths",NA,NA
2013-07-04,311,"celcius_tenths",233,"celcius_tenths",66,"mm_tenths",NA,NA
2013-07-05,333,"celcius_tenths",244,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-06,328,"celcius_tenths",250,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-07,344,"celcius_tenths",244,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-08,339,"celcius_tenths",222,"celcius_tenths",30,"mm_tenths",NA,NA
2013-07-09,311,"celcius_tenths",233,"celcius_tenths",28,"mm_tenths",NA,NA
2013-07-10,306,"celcius_tenths",222,"celcius_tenths",8,"mm_tenths",NA,NA
2013-07-11,328,"celcius_tenths",233,"celcius_tenths",18,"mm_tenths",NA,NA
2013-07-12,306,"celcius_tenths",200,"celcius_tenths",226,"mm_tenths",NA,NA
2013-07-13,244,"celcius_tenths",200,"celcius_tenths",25,"mm_tenths",NA,NA
2013-07-14,317,"celcius_tenths",228,"celcius_tenths",20,"mm_tenths",NA,NA
2013-07-15,339,"celcius_tenths",233,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-16,344,"celcius_tenths",261,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-17,350,"celcius_tenths",250,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-18,361,"celcius_tenths",256,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-19,356,"celcius_tenths",256,"celcius_tenths",46,"mm_tenths",NA,NA
2013-07-20,356,"celcius_tenths",267,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-21,344,"celcius_tenths",239,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-22,333,"celcius_tenths",233,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-23,333,"celcius_tenths",228,"celcius_tenths",41,"mm_tenths",NA,NA
2013-07-24,311,"celcius_tenths",222,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-25,311,"celcius_tenths",222,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-26,283,"celcius_tenths",172,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-27,300,"celcius_tenths",206,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-28,300,"celcius_tenths",206,"celcius_tenths",56,"mm_tenths",NA,NA
2013-07-29,300,"celcius_tenths",189,"celcius_tenths",20,"mm_tenths",NA,NA
2013-07-30,289,"celcius_tenths",167,"celcius_tenths",0,"mm_tenths",NA,NA
2013-07-31,294,"celcius_tenths",178,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-01,294,"celcius_tenths",194,"celcius_tenths",99,"mm_tenths",NA,NA
2013-08-02,289,"celcius_tenths",194,"celcius_tenths",28,"mm_tenths",NA,NA
2013-08-03,311,"celcius_tenths",206,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-04,267,"celcius_tenths",178,"celcius_tenths",30,"mm_tenths",NA,NA
2013-08-05,289,"celcius_tenths",139,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-06,283,"celcius_tenths",183,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-07,228,"celcius_tenths",211,"celcius_tenths",18,"mm_tenths",NA,NA
2013-08-08,300,"celcius_tenths",217,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-09,317,"celcius_tenths",250,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-10,339,"celcius_tenths",250,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-11,300,"celcius_tenths",217,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-12,300,"celcius_tenths",206,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-13,333,"celcius_tenths",239,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-14,311,"celcius_tenths",167,"celcius_tenths",356,"mm_tenths",NA,NA
2013-08-15,267,"celcius_tenths",156,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-16,267,"celcius_tenths",167,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-17,272,"celcius_tenths",133,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-18,272,"celcius_tenths",128,"celcius_tenths",23,"mm_tenths",NA,NA
2013-08-19,272,"celcius_tenths",167,"celcius_tenths",28,"mm_tenths",NA,NA
2013-08-20,278,"celcius_tenths",183,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-21,317,"celcius_tenths",211,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-22,328,"celcius_tenths",228,"celcius_tenths",15,"mm_tenths",NA,NA
2013-08-23,317,"celcius_tenths",211,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-24,256,"celcius_tenths",150,"celcius_tenths",10,"mm_tenths",NA,NA
2013-08-25,294,"celcius_tenths",150,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-26,289,"celcius_tenths",167,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-27,317,"celcius_tenths",194,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-28,339,"celcius_tenths",222,"celcius_tenths",5,"mm_tenths",NA,NA
2013-08-29,283,"celcius_tenths",222,"celcius_tenths",25,"mm_tenths",NA,NA
2013-08-30,306,"celcius_tenths",200,"celcius_tenths",0,"mm_tenths",NA,NA
2013-08-31,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-01,333,"celcius_tenths",217,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-02,344,"celcius_tenths",217,"celcius_tenths",28,"mm_tenths",NA,NA
2013-09-03,339,"celcius_tenths",233,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-04,306,"celcius_tenths",161,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-05,294,"celcius_tenths",167,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-06,300,"celcius_tenths",150,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-07,261,"celcius_tenths",122,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-08,278,"celcius_tenths",122,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-09,322,"celcius_tenths",172,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-10,267,"celcius_tenths",178,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-11,339,"celcius_tenths",228,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-12,344,"celcius_tenths",233,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-13,339,"celcius_tenths",206,"celcius_tenths",94,"mm_tenths",NA,NA
2013-09-14,278,"celcius_tenths",144,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-15,267,"celcius_tenths",94,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-16,256,"celcius_tenths",117,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-17,244,"celcius_tenths",111,"celcius_tenths",5,"mm_tenths",NA,NA
2013-09-18,222,"celcius_tenths",72,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-19,233,"celcius_tenths",89,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-20,261,"celcius_tenths",122,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-21,283,"celcius_tenths",156,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-22,261,"celcius_tenths",156,"celcius_tenths",292,"mm_tenths",NA,NA
2013-09-23,239,"celcius_tenths",117,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-24,206,"celcius_tenths",78,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-25,233,"celcius_tenths",94,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-26,244,"celcius_tenths",94,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-27,250,"celcius_tenths",122,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-28,233,"celcius_tenths",139,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-29,228,"celcius_tenths",106,"celcius_tenths",0,"mm_tenths",NA,NA
2013-09-30,233,"celcius_tenths",106,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-01,233,"celcius_tenths",106,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-02,283,"celcius_tenths",144,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-03,300,"celcius_tenths",161,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-04,311,"celcius_tenths",161,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-05,311,"celcius_tenths",189,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-06,328,"celcius_tenths",189,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-07,317,"celcius_tenths",211,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-08,256,"celcius_tenths",100,"celcius_tenths",320,"mm_tenths",NA,NA
2013-10-09,206,"celcius_tenths",122,"celcius_tenths",3,"mm_tenths",NA,NA
2013-10-10,167,"celcius_tenths",128,"celcius_tenths",335,"mm_tenths",NA,NA
2013-10-11,172,"celcius_tenths",128,"celcius_tenths",312,"mm_tenths",NA,NA
2013-10-12,200,"celcius_tenths",172,"celcius_tenths",602,"mm_tenths",NA,NA
2013-10-13,233,"celcius_tenths",189,"celcius_tenths",43,"mm_tenths",NA,NA
2013-10-14,217,"celcius_tenths",167,"celcius_tenths",3,"mm_tenths",NA,NA
2013-10-15,233,"celcius_tenths",106,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-16,228,"celcius_tenths",122,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-17,228,"celcius_tenths",161,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-18,256,"celcius_tenths",111,"celcius_tenths",5,"mm_tenths",NA,NA
2013-10-19,194,"celcius_tenths",83,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-10-20,194,"celcius_tenths",78,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-21,178,"celcius_tenths",44,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-22,200,"celcius_tenths",50,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-23,189,"celcius_tenths",67,"celcius_tenths",15,"mm_tenths",NA,NA
2013-10-24,150,"celcius_tenths",56,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-25,111,"celcius_tenths",28,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-26,133,"celcius_tenths",0,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-27,133,"celcius_tenths",28,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-28,161,"celcius_tenths",33,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-29,189,"celcius_tenths",39,"celcius_tenths",0,"mm_tenths",NA,NA
2013-10-30,178,"celcius_tenths",44,"celcius_tenths",8,"mm_tenths",NA,NA
2013-10-31,189,"celcius_tenths",111,"celcius_tenths",3,"mm_tenths",NA,NA
2013-11-01,222,"celcius_tenths",133,"celcius_tenths",5,"mm_tenths",NA,NA
2013-11-02,239,"celcius_tenths",111,"celcius_tenths",43,"mm_tenths",NA,NA
2013-11-03,222,"celcius_tenths",72,"celcius_tenths",0,"mm_tenths",0,"mm"
2013-11-04,144,"celcius_tenths",6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-05,83,"celcius_tenths",22,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-06,150,"celcius_tenths",56,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-07,206,"celcius_tenths",122,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-08,178,"celcius_tenths",22,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-09,106,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-10,128,"celcius_tenths",33,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-11,178,"celcius_tenths",17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-12,161,"celcius_tenths",17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-13,61,"celcius_tenths",-6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-14,61,"celcius_tenths",-28,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-15,133,"celcius_tenths",-17,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-16,156,"celcius_tenths",28,"celcius_tenths",107,"mm_tenths",NA,NA
2013-11-17,133,"celcius_tenths",89,"celcius_tenths",3,"mm_tenths",NA,NA
2013-11-18,194,"celcius_tenths",117,"celcius_tenths",43,"mm_tenths",NA,NA
2013-11-19,228,"celcius_tenths",67,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-20,94,"celcius_tenths",11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-21,83,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-22,111,"celcius_tenths",22,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-23,167,"celcius_tenths",50,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-24,100,"celcius_tenths",-39,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-25,6,"celcius_tenths",-50,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-26,33,"celcius_tenths",-39,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-27,83,"celcius_tenths",6,"celcius_tenths",526,"mm_tenths",NA,NA
2013-11-28,61,"celcius_tenths",-17,"celcius_tenths",33,"mm_tenths",NA,NA
2013-11-29,44,"celcius_tenths",-44,"celcius_tenths",0,"mm_tenths",NA,NA
2013-11-30,56,"celcius_tenths",-50,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-01,33,"celcius_tenths",-44,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-02,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-03,94,"celcius_tenths",50,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-04,133,"celcius_tenths",33,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-05,139,"celcius_tenths",50,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-06,206,"celcius_tenths",122,"celcius_tenths",18,"mm_tenths",NA,NA
2013-12-07,128,"celcius_tenths",33,"celcius_tenths",203,"mm_tenths",NA,NA
2013-12-08,44,"celcius_tenths",-6,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-09,94,"celcius_tenths",-17,"celcius_tenths",351,"mm_tenths",15,"mm"
2013-12-10,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-11,61,"celcius_tenths",-39,"celcius_tenths",NA,NA,25,"mm"
2013-12-12,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-13,17,"celcius_tenths",-44,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-14,56,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",NA,NA
2013-12-15,56,"celcius_tenths",-11,"celcius_tenths",127,"mm_tenths",NA,NA
2013-12-16,111,"celcius_tenths",-11,"celcius_tenths",0,"mm_tenths",0,"mm"
